id,time_observed_at,user_id,created_at,quality_grade,license,url,tag_list,description,latitude,longitude,scientific_name,common_name,iconic_taxon_name
87222,,1178,2012-06-04 14:15:57 UTC,research,CC-BY,http://www.inaturalist.org/observations/87222,"","",-34.1866718618,-53.7563180923,Procyon cancrivorus,Mano pelada,Mammalia
1266639,2011-01-10 12:52:33 UTC,1178,2015-03-02 17:25:37 UTC,research,CC-BY,http://www.inaturalist.org/observations/1266639,"","",-34.182589,-53.752885,Cerdocyon thous,Zorro De Monte,Mammalia
6970136,2017-07-08 09:49:38 UTC,477998,2017-07-08 19:43:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6970136,"",,-32.37997905,-53.92697861,Didelphis albiventris,Comadreja overa,Mammalia
6970137,2017-07-08 11:22:24 UTC,477998,2017-07-08 19:44:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6970137,"",,-32.37826382,-54.00389455,Cerdocyon thous,Zorro De Monte,Mammalia
6970138,2017-07-08 11:29:39 UTC,477998,2017-07-08 19:44:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6970138,"",,-32.38082107,-54.01652109,Lycalopex gymnocercus,Zorro Gris,Mammalia
7036602,2017-07-11 10:29:07 UTC,477998,2017-07-13 15:04:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7036602,"",,-32.56051339,-54.57835282,Conepatus chinga,Zorrino,Mammalia
7036604,2017-07-11 10:34:16 UTC,477998,2017-07-13 15:04:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7036604,"",,-32.57085939,-54.58295678,Lycalopex gymnocercus,Zorro Gris,Mammalia
7036618,2017-07-12 09:12:01 UTC,477998,2017-07-13 15:05:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7036618,"",,-32.88746866,-54.88225339,Cerdocyon thous,Zorro De Monte,Mammalia
7253680,2017-07-14 09:50:49 UTC,477998,2017-07-28 22:58:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7253680,"",,-33.10663975,-55.38830267,Conepatus chinga,Zorrino,Mammalia
7253681,2017-07-14 12:17:36 UTC,477998,2017-07-28 22:58:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7253681,"",,-33.1185303,-55.5745283,Conepatus chinga,Zorrino,Mammalia
7253682,2017-07-15 07:45:00 UTC,477998,2017-07-28 22:58:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7253682,"",,-33.28268062,-56.10787207,Conepatus chinga,Zorrino,Mammalia
7253683,2017-07-15 08:04:48 UTC,477998,2017-07-28 22:58:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7253683,"",,-33.3044841,-56.16382869,Lycalopex gymnocercus,Zorro Gris,Mammalia
7253685,2017-07-15 08:21:49 UTC,477998,2017-07-28 22:58:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7253685,"",,-33.30718358,-56.20851461,Procyon cancrivorus,Mano pelada,Mammalia
7253686,2017-07-15 08:27:43 UTC,477998,2017-07-28 22:58:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7253686,"",,-33.30896779,-56.22036774,Conepatus chinga,Zorrino,Mammalia
7253687,2017-07-15 09:21:54 UTC,477998,2017-07-28 22:58:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7253687,"",,-33.30060065,-56.34503548,Conepatus chinga,Zorrino,Mammalia
7253689,2017-07-18 12:22:35 UTC,477998,2017-07-28 22:58:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7253689,"",,-34.0341177,-57.36615078,Procyon cancrivorus,Mano pelada,Mammalia
36570841,2019-12-08 23:14:53 UTC,2439287,2019-12-11 22:14:34 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/36570841,"","",-34.7613677979,-54.5437965393,Dasypus novemcinctus,Tatú,Mammalia
36685506,2019-12-14 18:55:46 UTC,2439287,2019-12-15 22:58:35 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/36685506,"",Atropellada,-34.8043991564,-54.582766369,Philodryas aestiva,Culebra Verde,Reptilia
36732048,2016-07-20 19:20:00 UTC,2492337,2019-12-17 18:03:35 UTC,research,,https://www.inaturalist.org/observations/36732048,"","",-32.7215562355,-53.2887977746,Poospiza nigrorufa,Sietevestidos,Aves
36751923,2019-11-09 14:34:00 UTC,1384163,2019-12-18 14:29:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/36751923,"","",-34.5731785744,-56.714098795,Philodryas patagoniensis,Culebra del Pastizal,Reptilia
36774218,2019-12-19 11:45:27 UTC,2398513,2019-12-19 11:45:49 UTC,research,CC0,https://www.inaturalist.org/observations/36774218,"",,-32.6637589366,-58.134249828,Rhinella diptycha,Cururú,Amphibia
36862537,2018-05-23 15:47:00 UTC,2439287,2019-12-22 20:34:19 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/36862537,Atropellado,,-34.8110292514,-54.5939578583,Procyon cancrivorus,Mano pelada,Mammalia
37394827,2020-01-07 15:14:17 UTC,2439287,2020-01-08 10:38:57 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/37394827,Atropellado,Atropellado,-34.8102035522,-54.592880249,Lycalopex gymnocercus,Zorro Gris,Mammalia
37394893,2020-01-06 21:18:40 UTC,2439287,2020-01-08 10:41:23 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/37394893,"Exotica, Atropellado",Atropellado,-34.7921180725,-54.5484199524,Lepus europaeus,Liebre europea,Mammalia
37394910,2020-01-03 22:20:45 UTC,2439287,2020-01-08 10:44:22 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/37394910,"",Atropellado,-34.791103363,-54.5820884705,Philodryas patagoniensis,Culebra del Pastizal,Reptilia
38035009,2020-01-24 16:57:00 UTC,2439287,2020-01-27 20:01:48 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/38035009,Atropellado,"",-34.7760973435,-54.5142382756,Lycalopex gymnocercus,Zorro Gris,Mammalia
38294531,2020-02-03 04:57:00 UTC,2439287,2020-02-04 14:36:50 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/38294531,"",,-34.7711261012,-54.5473937318,Lycalopex gymnocercus,Zorro Gris,Mammalia
38666959,2020-02-15 13:20:28 UTC,2439287,2020-02-15 13:21:26 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/38666959,"",,-34.76589391,-54.50236172,Conepatus chinga,Zorrino,Mammalia
39215093,2020-02-25 18:56:05 UTC,2439287,2020-02-25 19:21:35 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/39215093,Atropellado,"",-34.808233129,-54.5894098654,Procyon cancrivorus,Mano pelada,Mammalia
39350552,2020-01-30 16:45:16 UTC,2513727,2020-02-29 13:04:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/39350552,"",Posiblemente atropellada,-33.2737644444,-55.0915045583,Erythrolamprus poecilogyrus,Culebra verde y amarilla,Reptilia
40620276,,2595924,2020-03-24 02:48:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/40620276,"","",-30.5486220092,-56.3193945294,Dasypus novemcinctus,Tatú,Mammalia
42102710,2020-01-01 12:53:49 UTC,2437064,2020-04-13 17:42:04 UTC,research,,https://www.inaturalist.org/observations/42102710,"",,-34.4970291108,-54.0506965667,Procyon cancrivorus,Mano pelada,Mammalia
45585992,2020-05-11 13:24:28 UTC,2439287,2020-05-11 13:26:33 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/45585992,Atropellado,Atropellado,-34.78190763,-54.52651999,Lycalopex gymnocercus,Zorro Gris,Mammalia
45628628,2012-09-25 11:24:00 UTC,2513727,2020-05-11 21:45:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/45628628,"",atropellado a 2km de uno atropellado bayo,-34.3729439,-57.479236,Leopardus geoffroyi,Gato Montés,Mammalia
45628630,2012-09-25 11:10:00 UTC,2513727,2020-05-11 21:45:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/45628630,"",atropellado a 2km de uno atropellado melanico,-34.3708215952,-57.4675603442,Leopardus geoffroyi,Gato Montés,Mammalia
47676020,2020-05-18 14:18:00 UTC,2467035,2020-05-28 23:13:49 UTC,research,CC0,https://www.inaturalist.org/observations/47676020,"",,-34.1979127052,-53.8617543876,Lycalopex gymnocercus,Zorro Gris,Mammalia
47724334,2020-05-29 04:17:56 UTC,2633413,2020-05-29 12:37:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/47724334,"",,-34.9164774722,-54.9718406944,Didelphis albiventris,Comadreja overa,Mammalia
49705395,,2439287,2020-06-15 11:36:46 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/49705395,"",Atropellada,-34.76131,-54.543857,Dryophylax hypoconia,Culebra Ojo de Gato,Reptilia
52261658,,1438508,2020-07-07 14:50:31 UTC,research,CC0,https://www.inaturalist.org/observations/52261658,"",,-34.8555901466,-55.1650035381,Cerdocyon thous,Zorro De Monte,Mammalia
52706489,2020-07-11 18:11:27 UTC,2595924,2020-07-11 18:12:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/52706489,"",,-34.9172687,-54.9752814,Didelphis albiventris,Comadreja overa,Mammalia
56442521,2020-08-14 19:06:27 UTC,3044948,2020-08-14 19:08:13 UTC,research,,https://www.inaturalist.org/observations/56442521,"",,-33.2274788598,-54.3511485681,Didelphis albiventris,Comadreja overa,Mammalia
56770392,2020-08-17 18:07:00 UTC,2467035,2020-08-17 19:15:43 UTC,research,CC0,https://www.inaturalist.org/observations/56770392,"","",-34.8326608885,-54.6439520832,Cerdocyon thous,Zorro De Monte,Mammalia
57873577,2020-08-28 22:01:31 UTC,1414687,2020-08-28 23:00:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/57873577,"","Estaba atropellada sobre la calle con 7 crías al rededor, de las cuales 2 estaban en el canal de parto.",-34.91362024,-54.9699445875,Didelphis albiventris,Comadreja overa,Mammalia
58084031,2020-08-30 21:21:00 UTC,2633413,2020-08-30 21:41:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/58084031,"",,-31.9719865335,-57.8512433793,Leopardus geoffroyi,Gato Montés,Mammalia
59128602,2020-09-10 13:22:28 UTC,2439287,2020-09-10 14:34:47 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/59128602,"",,-34.766097,-54.5376759722,Hydrochoerus hydrochaeris,Carpincho,Mammalia
59160343,2020-08-29 14:53:00 UTC,2439287,2020-09-10 20:28:15 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/59160343,"",,-34.75359,-54.4904709722,Hydrochoerus hydrochaeris,Carpincho,Mammalia
59160345,2020-08-29 15:00:00 UTC,2439287,2020-09-10 20:28:15 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/59160345,"",,-34.7547339722,-54.4914089722,Cerdocyon thous,Zorro De Monte,Mammalia
60545065,2020-09-23 19:49:04 UTC,2464690,2020-09-23 19:56:18 UTC,research,,https://www.inaturalist.org/observations/60545065,"",atropellado,-34.7199517395,-55.3774610627,Procyon cancrivorus,Mano pelada,Mammalia
62309392,2020-10-11 16:15:46 UTC,2398513,2020-10-11 16:16:26 UTC,research,CC0,https://www.inaturalist.org/observations/62309392,"",,-33.0956366685,-57.2108371052,Procyon cancrivorus,Mano pelada,Mammalia
62455426,2020-10-11 16:03:31 UTC,11503,2020-10-13 02:37:01 UTC,research,CC-BY,https://www.inaturalist.org/observations/62455426,"",,-32.9861910833,-57.3322874167,Procyon cancrivorus,Mano pelada,Mammalia
63572779,2020-10-26 14:18:45 UTC,2724815,2020-10-26 15:36:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63572779,"",,-34.8206667795,-55.2476450801,Conepatus chinga,Zorrino,Mammalia
65370781,2018-08-01 15:52:14 UTC,2513727,2020-11-22 00:48:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/65370781,"",Muerto en camino,-31.1704273056,-57.7488593889,Leopardus geoffroyi,Gato Montés,Mammalia
65371532,2019-05-24 13:01:45 UTC,2513727,2020-11-22 01:00:37 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/65371532,"",Muerto en camino,-32.2291666667,-56.225,Muroidea,,Mammalia
65657033,2020-11-26 14:33:36 UTC,2439287,2020-11-26 21:15:06 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/65657033,Atropellado,"",-34.8371309722,-54.6522569722,Felis catus,Gato Doméstico,Mammalia
66931354,2020-11-23 00:26:03 UTC,2537580,2020-12-22 20:05:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/66931354,"",Encontrado sobre la ruta 39 cerca de la entrada de Aiguá.,-34.23572366,-54.7684942558,Myocastor coypus,Nutria,Mammalia
67207476,2020-12-27 18:52:32 UTC,2537580,2020-12-28 19:46:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67207476,"","Entre 50 y 55 cm.
Encontrada sobre camino de acceso a Valizas.",-34.3311235286,-53.8128151372,Lygophis anomalus,Culebra de líneas amarillas,Reptilia
67966868,2021-01-12 18:44:08 UTC,2710931,2021-01-12 18:50:37 UTC,needs_id,,https://www.inaturalist.org/observations/67966868,"",,-34.8793563611,-55.1940536389,Dipsadinae,,Reptilia
69743027,2021-02-15 12:03:19 UTC,2439287,2021-02-18 00:05:21 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/69743027,atropellado,,-34.8082539722,-54.589575,Conepatus chinga,Zorrino,Mammalia
73024935,2021-04-05 16:59:40 UTC,2439287,2021-04-05 17:02:31 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/73024935,"",Atropellada,-34.7977835032,-54.5602951571,Philodryas patagoniensis,Culebra del Pastizal,Reptilia
73459805,2021-04-03 15:17:00 UTC,4145552,2021-04-10 03:57:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/73459805,"","",-34.5423660278,-54.6735038611,Euphractus sexcinctus,Tatú peludo,Mammalia
83838015,2021-06-20 17:21:45 UTC,2513727,2021-06-20 20:13:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/83838015,"",,-34.5965478,-55.5986362,Rupornis magnirostris,Gavilán común,Aves
85100165,2021-06-30 15:58:45 UTC,2633413,2021-06-30 16:00:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/85100165,"",,-34.9085689722,-54.9669928889,Didelphis albiventris,Comadreja overa,Mammalia
85650977,,4033819,2021-07-04 18:00:44 UTC,casual,,https://www.inaturalist.org/observations/85650977,"",,-30.9993048943,-56.8704710528,Didelphis albiventris,Comadreja overa,Mammalia
90936010,2021-08-12 18:08:00 UTC,2467035,2021-08-12 22:06:04 UTC,research,CC0,https://www.inaturalist.org/observations/90936010,"",atropellada,-34.8262855128,-54.6515812263,Aramides ypecaha,Gallineta grande,Aves
94575320,2020-12-09 22:04:00 UTC,2467035,2021-09-12 14:30:50 UTC,research,CC0,https://www.inaturalist.org/observations/94575320,"","grande: hembra, pequeños: crias",-34.538491,-54.376261,Procyon cancrivorus,Mano pelada,Mammalia
96349090,2021-09-27 10:22:43 UTC,1438508,2021-09-27 10:34:50 UTC,research,CC0,https://www.inaturalist.org/observations/96349090,"",Atropellado en ruta ,-34.715516495,-55.3443327241,Leopardus wiedii,Margay,Mammalia
98763753,2021-10-19 21:02:31 UTC,5068710,2021-10-20 03:45:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/98763753,"",Atropellado en la ruta,-34.7654249563,-55.1560030505,Mazama gouazoubira,Guazubirá,Mammalia
99240748,2021-10-24 13:38:58 UTC,4033819,2021-10-24 17:53:29 UTC,research,,https://www.inaturalist.org/observations/99240748,"",,-30.4067321848,-56.4775938168,Tachymenis ocellata,,Reptilia
99412684,2021-10-25 00:40:00 UTC,2595924,2021-10-26 01:32:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/99412684,"","",-34.9125146665,-54.9780915876,Didelphis albiventris,Comadreja overa,Mammalia
99867720,2021-10-30 12:02:00 UTC,2758570,2021-10-31 12:06:04 UTC,research,,https://www.inaturalist.org/observations/99867720,"","Hembra preñada, muerta por vehículo en la cabecera del puente.",-32.5315361652,-58.0227846285,Leopardus geoffroyi,Gato Montés,Mammalia
100495715,2021-11-07 13:30:24 UTC,4033819,2021-11-07 14:59:49 UTC,research,,https://www.inaturalist.org/observations/100495715,"",,-30.9993048943,-56.8704710528,Erythrolamprus poecilogyrus,Culebra verde y amarilla,Reptilia
100850550,2021-11-11 13:43:10 UTC,1438508,2021-11-11 13:45:26 UTC,research,CC0,https://www.inaturalist.org/observations/100850550,"",,-34.9165057673,-54.9042475596,Cerdocyon thous,Zorro De Monte,Mammalia
102089024,2021-11-23 18:00:21 UTC,1469479,2021-11-28 16:14:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/102089024,"","Español: Encontrado muerto por colisión

English: Found death by collision",-34.9057204159,-56.1903443187,Tadarida brasiliensis,Murciélago Cola Suelta Mexicano,Mammalia
102722805,2021-12-08 18:06:33 UTC,1438508,2021-12-08 18:07:11 UTC,research,CC0,https://www.inaturalist.org/observations/102722805,"",Atropellada en ruta 7 Centurión,-32.14529752,-53.78738328,Phalotris lemniscatus,,Reptilia
103415434,2021-12-21 12:36:09 UTC,4033819,2021-12-21 13:45:38 UTC,research,,https://www.inaturalist.org/observations/103415434,"",,-30.9993048943,-56.8704710528,Tachymenis ocellata,,Reptilia
103528431,2021-12-23 12:02:43 UTC,4033819,2021-12-23 15:26:37 UTC,research,,https://www.inaturalist.org/observations/103528431,"",,-30.9993048943,-56.8704710528,Oxyrhopus rhombifer rhombifer,,Reptilia
103756844,2021-04-18 16:49:00 UTC,1661153,2021-12-27 15:55:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103756844,"",Ejemplar atropellado momentos previos al registro,-34.5214271414,-55.3252709011,Dasypus novemcinctus,Tatú,Mammalia
104350263,2022-01-04 16:14:20 UTC,3236913,2022-01-04 16:25:10 UTC,research,,https://www.inaturalist.org/observations/104350263,"",,-34.0307463713,-53.5432457551,Bothrops alternatus,Crucera,Reptilia
104585155,2022-01-08 13:24:10 UTC,3322591,2022-01-08 17:39:59 UTC,research,CC-BY,https://www.inaturalist.org/observations/104585155,"",,-34.3317565917,-53.9675788878,Euphractus sexcinctus,Tatú peludo,Mammalia
104615003,2022-01-08 21:35:42 UTC,4033819,2022-01-09 02:06:07 UTC,research,,https://www.inaturalist.org/observations/104615003,"",,-30.9993048943,-56.8704710528,Nothura maculosa,Perdiz,Aves
104867530,2022-01-13 14:39:34 UTC,1467469,2022-01-13 15:38:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/104867530,"","",-32.6374966667,-58.1076805,Euphractus sexcinctus,Tatú peludo,Mammalia
104980204,2022-01-11 21:58:03 UTC,4033819,2022-01-15 17:49:08 UTC,research,,https://www.inaturalist.org/observations/104980204,"","Atropellado en la ruta 4, cerca del Arapey Chico, Artigas",-31.0391109925,-56.9898605347,Salvator merianae,Lagarto Overo,Reptilia
105212628,2022-01-19 12:08:49 UTC,4033819,2022-01-19 15:29:53 UTC,research,CC-BY,https://www.inaturalist.org/observations/105212628,"",,-30.9993048943,-56.8704710528,Lygophis anomalus,Culebra de líneas amarillas,Reptilia
105284181,2022-01-20 18:57:00 UTC,4033819,2022-01-20 22:35:38 UTC,research,,https://www.inaturalist.org/observations/105284181,"",Atropellada en la ruta,-30.9993048943,-56.8704710528,Didelphis albiventris,Comadreja overa,Mammalia
105329340,2022-01-21 18:28:50 UTC,5071058,2022-01-21 21:29:32 UTC,research,CC-BY,https://www.inaturalist.org/observations/105329340,"",,-34.68491,-54.29569,Psomophis obtusus,Culebra Castaña de Vientre Rojo,Reptilia
105435952,2022-01-23 12:38:56 UTC,4033819,2022-01-23 15:55:04 UTC,research,,https://www.inaturalist.org/observations/105435952,"","Atropellado en la ruta 4, Artigas",-31.0181583891,-56.8857391924,Ophiodes striatus,Víbora de cristal,Reptilia
105499156,2022-01-24 13:06:30 UTC,4033819,2022-01-24 14:09:24 UTC,research,,https://www.inaturalist.org/observations/105499156,"",,-31.0409701844,-56.8989785761,Salvator merianae,Lagarto Overo,Reptilia
105499481,2022-01-24 12:58:50 UTC,4033819,2022-01-24 14:15:51 UTC,research,,https://www.inaturalist.org/observations/105499481,"",,-31.0445077771,-56.9019129127,Oxyrhopus rhombifer rhombifer,,Reptilia
105555844,2022-01-25 10:38:19 UTC,4033819,2022-01-25 15:07:36 UTC,research,CC-BY,https://www.inaturalist.org/observations/105555844,"","Atropellada en la ruta 4 de Pueblo Sequeira, Artigas",-30.9993048943,-56.8704710528,Hydromedusa tectifera,Tortuga cuello de serpiente,Reptilia
105586056,2022-01-25 21:49:48 UTC,4033819,2022-01-26 01:05:53 UTC,research,,https://www.inaturalist.org/observations/105586056,"",,-31.0335300387,-56.8967235088,Salvator merianae,Lagarto Overo,Reptilia
105586315,2022-01-25 21:04:58 UTC,4033819,2022-01-26 01:11:45 UTC,research,CC-BY,https://www.inaturalist.org/observations/105586315,"",,-30.9993048943,-56.8704710528,Lygophis anomalus,Culebra de líneas amarillas,Reptilia
105645341,2021-12-05 01:28:00 UTC,2595924,2022-01-27 02:47:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/105645341,"","",-33.6755599452,-55.8531347931,Dasypus septemcinctus,Armadillo de siete bandas,Mammalia
105665859,2022-01-25 12:13:15 UTC,4033819,2022-01-27 15:41:01 UTC,research,,https://www.inaturalist.org/observations/105665859,"",,-30.9769904878,-56.8566452712,Nothura maculosa,Perdiz,Aves
105692309,2022-01-27 22:44:39 UTC,4033819,2022-01-28 01:32:32 UTC,research,CC-BY,https://www.inaturalist.org/observations/105692309,"",,-31.053427155,-56.9117525965,Oxyrhopus rhombifer rhombifer,,Reptilia
105693507,2022-01-27 22:38:14 UTC,4033819,2022-01-28 02:01:49 UTC,research,CC-BY,https://www.inaturalist.org/observations/105693507,"",,-31.053079323,-56.9104889408,Erythrolamprus poecilogyrus,Culebra verde y amarilla,Reptilia
105710361,2022-01-27 21:51:00 UTC,4033819,2022-01-28 11:29:51 UTC,research,,https://www.inaturalist.org/observations/105710361,"",,-31.0174595927,-56.8864496425,Nothura maculosa,Perdiz,Aves
105806189,2022-01-29 21:27:14 UTC,4033819,2022-01-30 00:32:55 UTC,research,CC-BY,https://www.inaturalist.org/observations/105806189,"",,-31.0667865617,-56.9274099916,Tachymenis ocellata,,Reptilia
105806420,2022-01-29 20:52:27 UTC,4033819,2022-01-30 00:38:13 UTC,research,CC-BY,https://www.inaturalist.org/observations/105806420,"","Atropellada en la ruta 4, Artigas",-31.0286336868,-56.8939786032,Adelphostigma occipitalis,,Reptilia
105901648,2022-01-31 11:54:08 UTC,4033819,2022-01-31 12:01:48 UTC,research,CC-BY,https://www.inaturalist.org/observations/105901648,"",,-30.9993048943,-56.8704710528,Oxyrhopus rhombifer,Falsa coral,Reptilia
105939483,2022-01-17 22:50:27 UTC,4033819,2022-02-01 01:22:17 UTC,research,,https://www.inaturalist.org/observations/105939483,"",,-31.0339241951,-56.8936154991,Dasypus novemcinctus,Tatú,Mammalia
105964740,2022-02-01 10:52:00 UTC,4033819,2022-02-01 14:39:08 UTC,research,CC-BY,https://www.inaturalist.org/observations/105964740,"","Atropellado en la ruta 4, Artigas",-31.0139600743,-56.8849734217,Philodryas patagoniensis,Culebra del Pastizal,Reptilia
105965154,2022-02-01 09:39:51 UTC,4033819,2022-02-01 14:50:57 UTC,research,CC-BY,https://www.inaturalist.org/observations/105965154,"","Atropellado en la ruta 4, Artigas",-31.0162205957,-56.8849989027,Tachymenis ocellata,,Reptilia
106119878,2022-02-04 12:34:59 UTC,4033819,2022-02-04 14:06:21 UTC,research,CC-BY,https://www.inaturalist.org/observations/106119878,"",,-31.0305094591,-56.8931192905,Lygophis anomalus,Culebra de líneas amarillas,Reptilia
106243451,2022-02-06 12:50:31 UTC,4033819,2022-02-06 14:40:36 UTC,research,CC-BY,https://www.inaturalist.org/observations/106243451,"","Encontrado muerto al lado de la ruta 4, cerca de Arapey Chico",-31.0310438277,-56.8936882541,Cavia aperea,Apereá,Mammalia
106288788,2020-12-26 20:14:00 UTC,4759325,2022-02-07 02:46:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/106288788,"",,-34.7127623056,-55.8400749444,Salvator merianae,Lagarto Overo,Reptilia
106314295,2022-02-07 13:24:24 UTC,4033819,2022-02-07 13:31:40 UTC,research,CC-BY,https://www.inaturalist.org/observations/106314295,"",,-30.9993048943,-56.8704710528,Dasypus novemcinctus,Tatú,Mammalia
106314518,2022-02-07 12:09:59 UTC,4033819,2022-02-07 13:36:45 UTC,research,,https://www.inaturalist.org/observations/106314518,"","Atropellada en la ruta 4, Artigas",-31.0074023336,-56.8795127794,Nothura maculosa,Perdiz,Aves
106347405,2022-02-07 21:23:18 UTC,4033819,2022-02-08 00:21:06 UTC,research,CC-BY,https://www.inaturalist.org/observations/106347405,"","Encontrado muerto en la ruta 4, Artigas",-31.0295567817,-56.8925523385,Guira guira,Pirincho,Aves
106411688,2022-02-08 08:57:47 UTC,3322591,2022-02-09 02:19:28 UTC,research,CC-BY,https://www.inaturalist.org/observations/106411688,"",Encontrado atropellado en el Puente Piraraja,-33.7110977172,-54.714084625,Hydrochoerus hydrochaeris,Carpincho,Mammalia
